_id	hitzig.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.y
fallen/VVF	-2.139756563587749	46.852061322994665	-13.373023523031435	-45.32466806319968	38.812291806734315	7.341654086374122	-2.139756563587749	46.852061322994665	-13.373023523031435	-45.32466806319968	38.812291806734315	7.341654086374122	36.37185705115857	12.876832195994163	-17.01360399298874	-32.7941342459922	-42.78259277347204	-25.74537733991513	-50.18706466971297	11.325263032241182	8.817951890880847	44.61380200889343	-37.449581202078015	16.625726625743283	-50.18706466971297	11.325263032241182	8.817951890880847	44.61380200889343	-37.449581202078015	16.625726625743283	44.36329405615345	3.3673044489110144	45.085796466828235	-4.566560750175671	-2.902458229579449	47.44263532395434	28.591035136010948	20.42291241148527	34.70002439525695	10.83535284195871	-12.946488385952778	-33.92006440682993	28.591035136010948	20.42291241148527	34.70002439525695	10.83535284195871	-12.946488385952778	-33.92006440682993	-25.20781314923745	32.449906412953986	40.224950039507974	9.468795961447794	-13.347710808055805	32.87206934782641	-9.737762318511654	-36.30740291634739	11.305696923866876	-41.92700499745262	-17.04352967799998	-33.10471634218626	-9.737762318511654	-36.30740291634739	11.305696923866876	-41.92700499745262	-17.04352967799998	-33.10471634218626	43.01453961941712	1.662816415155179	-38.17086253178186	3.218460429960193	-33.16876219336434	-11.595338580438934	17.07250684265285	-38.66991007407476	-34.98220284471846	-35.410827396110946	-44.28479409685389	-22.363291849697852	17.07250684265285	-38.66991007407476	-34.98220284471846	-35.410827396110946	-44.28479409685389	-22.363291849697852	4.241716820108178	41.42871867590746	-24.442388195872894	-47.22595224450741	27.208458664674396	42.71566540490602	50.79399023648895	-13.53112551749885	32.616026382677056	-31.841424483778134	27.84158275466885	-30.08300116153892	50.79399023648895	-13.53112551749885	32.616026382677056	-31.841424483778134	27.84158275466885	-30.08300116153892	-29.861321168535465	38.175474299639944	-8.461432653116539	-46.044725210351004	-1.5986974462613879	-50.1326314063011
Annäherungsversuch/NN	-18.405698083177764	14.796327027833097	0.2966136519119891	2.040032227328339	11.73930733825438	15.325680612429938	-18.405698083177764	14.796327027833097	0.2966136519119891	2.040032227328339	11.73930733825438	15.325680612429938	7.621719434960233	-41.80705479186291	1.1228307687929342	-2.295233463002433	-15.522937163415031	-19.520484854804533	0.40341690199783903	21.146858675476324	-33.7514037855776	10.001775607856045	-5.299385549725485	26.097808157657408	0.40341690199783903	21.146858675476324	-33.7514037855776	10.001775607856045	-5.299385549725485	26.097808157657408	22.00352466238079	-4.271405914068071	-6.065936443577533	-0.34152020642313535	2.6967546901843433	32.99888072264743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.559639095854592	-0.02911362944906934	19.77659921744251	-16.685149468488987	-29.346284913047068	9.483637907464338	14.559639095854592	-0.02911362944906934	19.77659921744251	-16.685149468488987	-29.346284913047068	9.483637907464338	33.208622456811995	23.39439406562819	-17.43652481304814	-2.538927202408691	13.185109441723592	45.16423936549124	-9.216990158685569	-2.6248356336753305	-5.503150625265274	-5.017222005106002	23.515282138619355	-3.9850120014854804	-9.216990158685569	-2.6248356336753305	-5.503150625265274	-5.017222005106002	23.515282138619355	-3.9850120014854804	-20.841601565603774	16.85978724435429	-47.78337754505556	7.416193607407932	-18.608731083566262	-40.33804649529512
andauernd/ADJ	-1.7732260655610703	-2.7544550955299734	20.395975236197007	-1.707279920134267	-13.410371988637303	20.723449201067087	-1.7732260655610703	-2.7544550955299734	20.395975236197007	-1.707279920134267	-13.410371988637303	20.723449201067087	-13.623663162877705	-4.0304232946797605	-8.522403544172317	3.1055898427310678	13.874706506624207	-5.4432675647957875	2.1409615178810677	-18.79091176656791	-30.330760013908435	-11.769245236217667	15.67749736592986	11.486056259563636	2.1409615178810677	-18.79091176656791	-30.330760013908435	-11.769245236217667	15.67749736592986	11.486056259563636	-14.82286144508665	4.893645515569041	-13.101274997291451	29.5578348034404	5.409819289348953	-7.6272096081686	-6.980082434739086	-1.204937851163202	2.0736957866699064	17.76649816241036	9.479202680204523	1.3961435394603323	-6.980082434739086	-1.204937851163202	2.0736957866699064	17.76649816241036	9.479202680204523	1.3961435394603323	-1.6101211816669974	0.6680730662102788	4.515913637405492	-17.11895261373305	-9.504257908040021	-12.45413406719671	31.778550801603327	4.133355099106882	11.449770865060167	1.0200144792277757	17.654136764271264	10.307970467943434	31.778550801603327	4.133355099106882	11.449770865060167	1.0200144792277757	17.654136764271264	10.307970467943434	-7.8068663996754974	-9.24930847176819	19.55402510892656	13.269020494183872	5.394067204559098	22.207236305878602	20.23073639535051	9.133058283986253	15.207408062879974	-6.151662533242755	0.04739194508355038	7.525128740932927	20.23073639535051	9.133058283986253	15.207408062879974	-6.151662533242755	0.04739194508355038	7.525128740932927	2.610193922231779	7.813536621682993	-9.699587648560934	6.888756584199357	-20.12523813029184	13.516760966258603	-16.244659562472577	-15.866369733884804	7.287848331555532	34.41337488686831	6.084508240605265	42.04841793746709	-16.244659562472577	-15.866369733884804	7.287848331555532	34.41337488686831	6.084508240605265	42.04841793746709	-26.728888395969527	-28.30692991231807	-28.6707233024975	11.678606760579285	-33.27492378379341	14.107643335239008
beherrschen/VVF	-4.0320106012311	25.006002666960438	6.361366766189617	8.54094806637584	-19.09158722107419	8.439212208241644	-4.0320106012311	25.006002666960438	6.361366766189617	8.54094806637584	-19.09158722107419	8.439212208241644	4.5156456810492545	-1.8521543587314722	0.8671788101459291	40.54827729008645	23.75545065256408	-8.563701790933681	-15.001359094825473	-17.3651704303628	-10.586361192272099	-6.032612187020065	33.688769144132074	18.135552305216223	-15.001359094825473	-17.3651704303628	-10.586361192272099	-6.032612187020065	33.688769144132074	18.135552305216223	-2.9941452282108276	19.43437077101833	-11.224547109748354	13.503598689939736	11.729710163388091	-19.454645014989474	8.347811615881145	15.513143956945026	-11.134944294819164	-0.9664822316728147	17.586624924265482	-7.860980403099624	8.347811615881145	15.513143956945026	-11.134944294819164	-0.9664822316728147	17.586624924265482	-7.860980403099624	-29.927506748227064	4.246925145653726	-14.08827270201903	-20.520325343218346	-3.8518246521336206	-9.165910239579706	32.05530589963225	-25.29183440786369	-8.504248630629096	-0.40402628737061047	8.716779052890313	3.4315232404502893	32.05530589963225	-25.29183440786369	-8.504248630629096	-0.40402628737061047	8.716779052890313	3.4315232404502893	15.480779086973515	-1.3811247227250047	18.66705997826289	23.332734517491918	8.235312744944952	2.6401953445963056	6.087060117306054	-18.18721594182554	-6.884217928700955	0.38162857572728925	-1.6235448031431947	29.636577978974564	6.087060117306054	-18.18721594182554	-6.884217928700955	0.38162857572728925	-1.6235448031431947	29.636577978974564	41.76935371057811	6.227934031170387	1.8366886693710696	-8.643134109592024	-13.008897811846174	6.143652294660399	13.757841944198933	-33.349204418224275	3.9281854994192225	9.01025422964617	2.2832705336829244	16.451875906626753	13.757841944198933	-33.349204418224275	3.9281854994192225	9.01025422964617	2.2832705336829244	16.451875906626753	2.4562797360885997	-20.93441175392254	-4.703554864275615	13.2611872333592	-6.498938594723774	11.314266090412062
25°/NN	12.097857637893595	42.11891778719683	-29.776547827346132	-43.8967705465966	39.30333855608443	0.025423081846264992	12.097857637893595	42.11891778719683	-29.776547827346132	-43.8967705465966	39.30333855608443	0.025423081846264992	51.00881590425637	22.18898545941325	-19.322075161113727	-10.641917708940785	-24.192971152696494	-13.25523288191627	-41.508685914383214	-3.8934097272523664	4.042887765673409	58.65956286284849	-32.21154456366644	3.746685487683031	-41.508685914383214	-3.8934097272523664	4.042887765673409	58.65956286284849	-32.21154456366644	3.746685487683031	51.07964926977415	-24.000427100286654	64.1030734049679	1.6878999126737155	-8.701015102853065	33.33932551828387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.557827622364537	-48.642049144238	-43.21635226902321	-21.631248348569073	-34.54818611088867	-29.97898593961071	-2.557827622364537	-48.642049144238	-43.21635226902321	-21.631248348569073	-34.54818611088867	-29.97898593961071	19.664069317048973	48.32413239963043	17.87630437406774	-33.8046829460058	36.64121619074938	26.205822715107395	43.05633140477632	-31.794128054638232	49.755621364346275	-38.650340476358394	-11.949099704970903	-25.900298073264416	43.05633140477632	-31.794128054638232	49.755621364346275	-38.650340476358394	-11.949099704970903	-25.900298073264416	-33.80085727870458	56.33735583367599	-22.253911286205383	-54.21939956058626	-9.69645270007032	-51.64914517275418
Erotik/NN	-26.308586103099305	27.13388457668573	4.187464450034404	-10.95381460553578	-5.709270036695112	30.698428873414365	-26.308586103099305	27.13388457668573	4.187464450034404	-10.95381460553578	-5.709270036695112	30.698428873414365	15.965850308568614	23.485607827269792	-23.488345898808337	20.163431333240855	23.637940154553867	-27.86743440813321	-24.3391035204798	-24.15381272414274	-12.273080690599176	2.788894149726248	24.960656427170914	28.63212566840157	-24.3391035204798	-24.15381272414274	-12.273080690599176	2.788894149726248	24.960656427170914	28.63212566840157	21.446817855703756	49.026923963325196	6.483846143458204	13.424654592853624	18.034031969372926	0.7717008396745793	-6.368050747367492	23.236899688287977	11.352800845418946	9.175556129538299	11.50318694826571	-15.329338002786908	-6.368050747367492	23.236899688287977	11.352800845418946	9.175556129538299	11.50318694826571	-15.329338002786908	-13.409329683358953	22.640198165628604	14.85505857458003	-0.0715205625928208	-3.096555268622545	13.946788218334355	16.606264669848702	-42.58258690390661	-22.82371170266589	-20.693583547471793	6.756968912023743	-7.218420513402307	16.606264669848702	-42.58258690390661	-22.82371170266589	-20.693583547471793	6.756968912023743	-7.218420513402307	15.885200019570577	-10.239468832462636	-9.648159481941095	10.478868492173648	-5.130781873180317	2.1142528826825675	10.794344495632137	-22.343428367399998	-15.895754181068577	-1.303532436695136	-14.815852562436499	-20.145229901648744	10.794344495632137	-22.343428367399998	-15.895754181068577	-1.303532436695136	-14.815852562436499	-20.145229901648744	37.65823049153973	18.96001811585826	-9.265520519131991	-26.081488101689036	-36.203509109486866	31.78419376059609	21.964917323182945	-37.91189028363456	12.993035962921956	8.888143205308788	13.443534968363462	13.232666093846591	21.964917323182945	-37.91189028363456	12.993035962921956	8.888143205308788	13.443534968363462	13.232666093846591	-27.022562126875766	5.088325396114729	-18.234839349805384	-9.68372522807247	-19.12623270819989	-1.9905069470772174
Medium/NN	-5.961313884907464	-22.05636436196754	21.478715235050966	24.796935645270512	-32.268951974557346	-5.847307428475652	-5.961313884907464	-22.05636436196754	21.478715235050966	24.796935645270512	-32.268951974557346	-5.847307428475652	-22.044426322164306	-12.520807710101115	4.473166316880268	36.45410941073837	40.446229838380155	3.9728732298840623	18.55200004508346	-6.495262416974857	-10.587900172109837	-45.09709783800737	34.95223136862411	-13.028544232295745	18.55200004508346	-6.495262416974857	-10.587900172109837	-45.09709783800737	34.95223136862411	-13.028544232295745	-31.845540415020654	4.775966488919827	-30.146179308050193	8.897390146237084	20.14653145736708	-35.4233327973591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.681543715946964	29.479092334159503	12.042789426607115	21.9834775094463	19.369090596867316	16.771979506290037	-11.681543715946964	29.479092334159503	12.042789426607115	21.9834775094463	19.369090596867316	16.771979506290037	-3.6664296476510483	-29.127044934635666	3.137687736077838	34.006409657839455	-24.738781222738837	-21.913085842575235	-30.78717972319043	-12.50696717191009	-24.34847535209966	14.90820262469137	-20.141341874791554	23.367861492200774	-30.78717972319043	-12.50696717191009	-24.34847535209966	14.90820262469137	-20.141341874791554	23.367861492200774	3.243018505941259	-30.629348121910336	-9.162343407324476	36.470167469199595	4.7998285719792335	29.495033879249863
wohl/ADV	23.107866816147872	22.568852469680916	8.987107835399751	-33.313925956354225	17.290403009558435	25.363255465230452	23.107866816147872	22.568852469680916	8.987107835399751	-33.313925956354225	17.290403009558435	25.363255465230452	39.47055350547348	-1.6356287277143042	-46.44345364639091	-7.173655275629137	-14.60912279070073	-42.2246050412641	-26.78994733158337	20.310964558956364	-26.50429845759691	33.1151759939575	-15.210057103575021	35.051859406118176	-26.78994733158337	20.310964558956364	-26.50429845759691	33.1151759939575	-15.210057103575021	35.051859406118176	36.793216511834416	29.74913298934532	30.97702544912635	38.23064288985119	32.12768683816518	28.33870658916007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22.634992557527095	-28.069391297253	-6.824589343265337	-27.77290487971172	-26.994938423516444	-1.0485751743444238	-22.634992557527095	-28.069391297253	-6.824589343265337	-27.77290487971172	-26.994938423516444	-1.0485751743444238	-7.576648076985774	46.50329791514144	12.585237649544041	-48.85077964038309	-12.50367881953737	50.216035652657915	29.312290892915104	4.183650377162387	42.14609282913674	2.604894513774259	42.4208810105102	3.3950475418125574	29.312290892915104	4.183650377162387	42.14609282913674	2.604894513774259	42.4208810105102	3.3950475418125574	-46.71202085579798	14.642467352466037	-44.07787007420976	-25.944347797048227	-44.04215474942191	-22.982556685591657
politisch/ADJ	-9.701596470092955	-18.70432435887255	13.018915321496262	19.13620712429709	-28.445073405555892	4.774265788898978	-9.701596470092955	-18.70432435887255	13.018915321496262	19.13620712429709	-28.445073405555892	4.774265788898978	-18.037346837271432	-16.460564317114294	11.798707857066931	13.833619685858878	33.91021535295311	-0.06658810054255909	17.211301538939452	-10.379608363629798	-1.217114961322236	-21.609476428573746	35.44450413256719	1.6173849333894532	17.211301538939452	-10.379608363629798	-1.217114961322236	-21.609476428573746	35.44450413256719	1.6173849333894532	-33.93779659625821	10.49648570064017	-21.96411333579151	-4.931644142794122	19.128112709203094	-27.45727633780497	-6.327960069048747	-15.452871554557937	-18.596910635937974	7.587130847995881	15.0921428986057	15.361239875738422	-6.327960069048747	-15.452871554557937	-18.596910635937974	7.587130847995881	15.0921428986057	15.361239875738422	-2.164570696432764	-22.073156690251714	-12.683901207895756	-3.8019622079066018	-4.831012813173639	-28.28713220516492	23.73391315890974	13.896035894159962	22.944049648300535	17.8970744183679	9.347742581349708	24.688928939644132	23.73391315890974	13.896035894159962	22.944049648300535	17.8970744183679	9.347742581349708	24.688928939644132	-15.922352357803033	-21.08495525151947	23.591160518606543	-4.306689525954164	23.110671203945124	18.92504515215601	-7.17831369632477	21.235897265316282	11.867489762120304	14.585372005385256	12.550520913968295	26.648912232360257	-7.17831369632477	21.235897265316282	11.867489762120304	14.585372005385256	12.550520913968295	26.648912232360257	-11.919709663866945	-13.103428180137668	8.866843349833546	16.89733034495794	-38.184411341137775	-16.13818048429646	-23.19525751556734	-6.031614990202136	-14.899279636896386	22.715488822908195	-14.97803673362302	34.37696846895366	-23.19525751556734	-6.031614990202136	-14.899279636896386	22.715488822908195	-14.97803673362302	34.37696846895366	-1.3714429536357713	-24.59535678227502	1.3160437701893481	20.70694282777195	-22.459701108766488	29.849043306368774
atembeklemmend/ADJ	-10.964585210434104	11.880825225201558	21.566097745707033	-9.73265464231754	8.530707866598004	-16.023667337811634	-10.964585210434104	11.880825225201558	21.566097745707033	-9.73265464231754	8.530707866598004	-16.023667337811634	6.208351951518797	-16.246404402937017	-14.65575512393571	-6.7440990858847	-11.614033612798284	11.347846267394809	4.506420310471284	28.536886360106656	-31.32994379392157	0.29235533801723307	-4.955265776234661	-1.712904627795512	4.506420310471284	28.536886360106656	-31.32994379392157	0.29235533801723307	-4.955265776234661	-1.712904627795512	8.61840956425931	-7.127419647487797	-0.23478402364386922	24.06209619084768	-16.51020087470027	5.995200109702592	-6.84016384186099	-8.157615277691152	4.788451422694425	24.210970431305658	-4.712237882848788	5.255456699147962	-6.84016384186099	-8.157615277691152	4.788451422694425	24.210970431305658	-4.712237882848788	5.255456699147962	9.65072871359469	-5.843900441622016	9.448346926597743	-14.588056774789814	13.748526442663394	4.664916996328147	-13.788130433580077	41.98774303955711	16.94350230336485	-12.682695412430226	19.697150188125107	-3.578333818015798	-13.788130433580077	41.98774303955711	16.94350230336485	-12.682695412430226	19.697150188125107	-3.578333818015798	-5.625844441381082	5.013076366128151	1.4541323576302057	5.616909732959934	3.4377676823445094	-15.852432348645491	-1.1384572343550892	0.5365352946982626	-38.42814468695416	-16.560713957482925	8.54725443731823	-14.691662531968715	-1.1384572343550892	0.5365352946982626	-38.42814468695416	-16.560713957482925	8.54725443731823	-14.691662531968715	-16.347484369454996	39.93412149294134	15.526270289962547	-26.00564380133915	29.52285141420372	4.330721540231643	7.766134932812514	28.44603241916617	57.66231439101825	-32.72272196061745	-2.6601551397618537	-9.962299051759189	7.766134932812514	28.44603241916617	57.66231439101825	-32.72272196061745	-2.6601551397618537	-9.962299051759189	2.081676100936222	11.74178208146983	-34.37425397898696	2.987303404492479	17.1416794481538	-11.596432041807551
unterstützen/VVF	-8.140154046409778	-40.899758847677646	4.607567732474318	31.076617456770908	-15.688107772844551	-19.582731999948745	-8.140154046409778	-40.899758847677646	4.607567732474318	31.076617456770908	-15.688107772844551	-19.582731999948745	-46.859221583879574	-3.8004445484632994	29.952107134718407	19.944540524235354	26.03872324036819	25.49984064616366	46.972799117285504	-16.9154393747798	11.093057098177598	-42.86168263322041	43.50706064446789	-9.68024898341193	46.972799117285504	-16.9154393747798	11.093057098177598	-42.86168263322041	43.50706064446789	-9.68024898341193	-46.096284477704906	-17.766203437548697	-35.41584146507348	-16.837712011895118	13.314603713580235	-45.55405276453991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.809965905807605	33.52772523604193	15.82350202038355	32.0117191120624	34.36298454988604	25.558855921218353	17.809965905807605	33.52772523604193	15.82350202038355	32.0117191120624	34.36298454988604	25.558855921218353	-4.114107963076344	-44.250592029745256	-0.3394353899084752	40.99983263909047	-20.765293806001463	-34.889409401477195	-41.949710295813645	21.525732574907234	-41.18147147902654	23.12453474210725	-17.11406654775863	25.264031211303283	-41.949710295813645	21.525732574907234	-41.18147147902654	23.12453474210725	-17.11406654775863	25.264031211303283	33.91479827790292	-14.017506721407363	16.9778866355057	38.96228748678259	5.625182549492485	46.13789526044274
