_id	warm.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.y	warm.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.y	warm.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.y	warm.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.y	warm.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.y	warm.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.y
Klimazone/NN	-24.922736291975024	9.311898153986983	-8.164175216549829	1.0361960508674457	-21.87180367792201	-16.37615097450906	-24.922736291975024	9.311898153986983	-8.164175216549829	1.0361960508674457	-21.87180367792201	-16.37615097450906	-14.161785446078161	6.049821941853103	-5.74816322871339	18.887256727951048	14.439987103907097	24.802989813041346	-21.162734253871786	26.5568451393591	-9.314483596957528	-22.017783624483013	23.185417032222418	-2.2454589358196526	-21.162734253871786	26.5568451393591	-9.314483596957528	-22.017783624483013	23.185417032222418	-2.2454589358196526	-0.7459829613481852	6.327396199359285	14.77333594917891	17.438936982013704	16.237731209052683	-10.864636867709013	16.42295016008709	11.250759649805481	9.563046011144406	12.087347350613094	-3.9027854838893266	-4.373257997368803	16.42295016008709	11.250759649805481	9.563046011144406	12.087347350613094	-3.9027854838893266	-4.373257997368803	1.7619917567203733	-2.4087709623707014	-16.68217255229309	-3.391033127936717	3.682176018629748	19.78120742586943	-11.827008548065091	-20.251458915131554	-3.138265276141297	26.59359092210904	-14.068851435772775	-18.476748415019056	-11.827008548065091	-20.251458915131554	-3.138265276141297	26.59359092210904	-14.068851435772775	-18.476748415019056	16.618139370588448	-1.1968429864936352	-5.005729548502609	17.641843255942923	0.8205071518413619	-20.804774556791557	-15.205183581258858	30.257670281699685	-6.2254045028596945	-2.3060406390722883	9.318723146578925	2.186935759571605	-15.205183581258858	30.257670281699685	-6.2254045028596945	-2.3060406390722883	9.318723146578925	2.186935759571605	-15.967899950047348	41.09872645741398	-42.21057581660873	-21.380105925373147	46.444801819325626	-31.777826763067353	-43.190514439311215	8.201912872670421	26.78533232615532	24.019480165577615	12.32340669418717	-13.16416141418139	-43.190514439311215	8.201912872670421	26.78533232615532	24.019480165577615	12.32340669418717	-13.16416141418139	-37.69969202943877	23.54566268365281	-13.645076270157615	32.43339800919289	29.191366700799144	46.010200529055716
boxen/VVF	7.687732568248105	7.000693505605215	16.833428859703886	-12.422942976313387	-2.123340234055172	16.76082174363843	7.687732568248105	7.000693505605215	16.833428859703886	-12.422942976313387	-2.123340234055172	16.76082174363843	-19.880269320329948	31.564310015255103	24.98681072372466	2.1230267362962745	-28.34207423252175	15.455843077722252	8.357345058482812	-9.505366121930868	-4.195107020287874	-3.330802364403898	3.3586612655611896	36.73743305211356	8.357345058482812	-9.505366121930868	-4.195107020287874	-3.330802364403898	3.3586612655611896	36.73743305211356	-24.508286588319066	15.665551908168643	16.661253134256697	-21.44487373052548	-4.928332760417709	43.665990188255236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.888432875252906	-6.392408879199206	-26.858035860910586	-5.369471509615329	-22.344116801603285	24.412196104315267	-7.888432875252906	-6.392408879199206	-26.858035860910586	-5.369471509615329	-22.344116801603285	24.412196104315267	6.6818997045826505	16.320896144500974	-20.409013797448143	0.1594452616861657	14.718753807382614	42.771591687682836	6.142043795803457	15.118743547083294	6.9829413489650065	2.7715039364259444	14.232317264511638	33.02321009906221	6.142043795803457	15.118743547083294	6.9829413489650065	2.7715039364259444	14.232317264511638	33.02321009906221	-30.50802021127756	-0.7821550498116214	22.45696092292498	9.722052692036902	40.666527139463234	-28.426888707580517
Provinzkaff/NN	-56.16947470485923	-2.9200106668274093	66.83944110315036	-16.724968078636994	21.2197948953664	-8.793667441385265	-56.16947470485923	-2.9200106668274093	66.83944110315036	-16.724968078636994	21.2197948953664	-8.793667441385265	-57.10088403203798	17.771029056325023	64.51170839517378	-5.580920589302582	-42.28344323373469	0.2838730421023615	-56.84061856774458	5.402949083296041	-63.91026312517976	-31.301078348136553	-35.036196106524066	17.375324655250893	-56.84061856774458	5.402949083296041	-63.91026312517976	-31.301078348136553	-35.036196106524066	17.375324655250893	-55.50462551723563	23.889309131149695	46.55273395959826	-51.62812915799148	-43.35154572461125	28.40259142566544	-22.26091562560475	-37.19889355384407	-55.24323084343187	-15.704420367218312	5.252343513328461	-39.10232507750363	-22.26091562560475	-37.19889355384407	-55.24323084343187	-15.704420367218312	5.252343513328461	-39.10232507750363	20.06746427782063	60.67021075078765	30.081299110137593	-47.64933151191844	-23.964529357484732	34.36448121392481	-42.5849309580829	-23.56503134880889	-4.687199557857535	-62.1023634758781	25.481484162292475	-8.800623480975563	-42.5849309580829	-23.56503134880889	-4.687199557857535	-62.1023634758781	25.481484162292475	-8.800623480975563	64.48908028682216	-4.9773253653336615	-10.323196134604355	57.536565580373725	-14.21746697967379	20.193018549648414	-7.317350144074775	70.99603804650998	-10.032192436421816	74.4306073425213	-34.4047417520198	26.4739582502338	-7.317350144074775	70.99603804650998	-10.032192436421816	74.4306073425213	-34.4047417520198	26.4739582502338	-12.840665691250866	77.19979624434117	-75.27505394569174	-0.03367886512822073	7.8841200022669105	-3.9868534372997533	-31.40836709714692	66.1846071413783	9.733415283170148	70.10887415802169	-1.5092442118445146	45.14193438842183	-31.40836709714692	66.1846071413783	9.733415283170148	70.10887415802169	-1.5092442118445146	45.14193438842183	-74.51823199093084	27.76189798265972	-44.29650740311043	45.17239768002551	13.79940117153379	0.19774629881656214
Esse/NN	36.38220645848545	24.84821396277053	-14.935261182385878	30.649388742034187	-4.469364971808085	-20.266151735692727	36.38220645848545	24.84821396277053	-14.935261182385878	30.649388742034187	-4.469364971808085	-20.266151735692727	29.538147591568126	7.28929876668522	-8.613139544308856	41.79907674881868	6.632946257436546	7.787846754382334	38.592391907605375	-5.831201014285612	2.0709501885764316	29.917808825108384	6.3079732660535255	-7.833797814718611	38.592391907605375	-5.831201014285612	2.0709501885764316	29.917808825108384	6.3079732660535255	-7.833797814718611	31.129241720103725	17.94492143219464	33.24487272550488	34.194257640005375	25.63741586503185	11.460213222518348	-2.1173543211738783	31.087595544444756	-11.817873641034051	19.087812414439096	16.631031971970103	8.32380663336096	-2.1173543211738783	31.087595544444756	-11.817873641034051	19.087812414439096	16.631031971970103	8.32380663336096	4.497437985169861	-28.18632311583111	-36.143416463649885	-5.781190638170204	-23.88692127917612	-4.343175135809365	25.895686860230885	15.843459480844992	-27.45519491195079	16.299665620148115	-2.525942443088531	17.406261230066114	25.895686860230885	15.843459480844992	-27.45519491195079	16.299665620148115	-2.525942443088531	17.406261230066114	19.87125671499189	26.784157294608892	25.81512059023914	33.60503004236557	-9.855611795176747	-27.28621424495239	19.2578338063488	-19.77326845465021	27.89744007199516	-10.609471589550964	24.190104343150473	-13.106647486042718	19.2578338063488	-19.77326845465021	27.89744007199516	-10.609471589550964	24.190104343150473	-13.106647486042718	34.69314049692719	-23.37276540244581	-16.035924206680413	37.13277952882084	24.346128542047893	-14.206982405684675	34.04840963597339	-23.145186001716638	-27.1907744296032	-18.591342479395436	6.994462348768332	-32.86994747268795	34.04840963597339	-23.145186001716638	-27.1907744296032	-18.591342479395436	6.994462348768332	-32.86994747268795	-0.4425585117845664	-30.299323233230794	-7.410424148986327	61.87634829940647	14.493163742296838	27.598971598170156
Pool/NN	12.443685067351488	-12.647743887613549	-24.90410843301789	13.970654190363136	-6.350392630243486	-21.932927346238195	12.443685067351488	-12.647743887613549	-24.90410843301789	13.970654190363136	-6.350392630243486	-21.932927346238195	13.879608180633813	0.14526369596338776	-14.072643284345208	29.147561245619308	7.888123363135345	9.446643097425337	24.2378205118276	-17.779926532199003	9.44928225810607	17.763440370561607	8.047837468893446	-9.055980241183873	24.2378205118276	-17.779926532199003	9.44928225810607	17.763440370561607	8.047837468893446	-9.055980241183873	18.419246181667987	8.404360413921909	19.06038890818247	27.81496561513328	27.254514737039813	10.101389729129506	-5.365531101640038	24.154774302652687	-2.7553120579577604	19.95326480139791	-7.230816421337489	5.136297286889389	-5.365531101640038	24.154774302652687	-2.7553120579577604	19.95326480139791	-7.230816421337489	5.136297286889389	-4.1300085263382815	-20.063496425501825	-28.496790015380743	3.8439763970064877	-21.578574710590566	0.09644000013960932	16.54346385200962	10.835283755331398	-6.636999021431519	12.338672749722722	-3.7056851860357494	10.873574905775934	16.54346385200962	10.835283755331398	-6.636999021431519	12.338672749722722	-3.7056851860357494	10.873574905775934	17.785157755219565	12.487548789487192	5.781280285299393	14.219222374943163	-7.3014345346213805	-28.117153305554798	12.707610212186657	-11.881880160727912	19.432756764891245	-10.939615364062398	21.440113559893916	-12.128728011258444	12.707610212186657	-11.881880160727912	19.432756764891245	-10.939615364062398	21.440113559893916	-12.128728011258444	-13.65363375831589	16.424678706612813	-8.649909288174111	6.067910716517988	26.970722232508543	-14.822301133596518	-15.008620467185212	-9.837351532901584	-12.212767552730625	-13.3987679880842	6.327465956781141	-30.626025832509754	-15.008620467185212	-9.837351532901584	-12.212767552730625	-13.3987679880842	6.327465956781141	-30.626025832509754	-13.137954436854328	-0.974664896172192	-12.396111734205936	16.58409209563397	16.283141737656635	28.297928958294136
Dusche/NN	13.57737810371711	-7.079587216478947	-21.627949659967783	16.55438883752379	-11.102330688785004	-22.742458214515587	13.57737810371711	-7.079587216478947	-21.627949659967783	16.55438883752379	-11.102330688785004	-22.742458214515587	14.622785407719755	3.3726169241524198	-16.937355454094437	29.909627833680325	9.830533001944788	13.365865787390527	5.842180109612299	9.697172465634319	6.513958890167997	15.997183529597951	16.50007033561799	-13.331020682460679	5.842180109612299	9.697172465634319	6.513958890167997	15.997183529597951	16.50007033561799	-13.331020682460679	17.140006028854692	11.050718907277776	18.80383803799131	30.850803311478167	31.023642076477945	8.80749688105234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.197838903035809	32.09484880727772	15.773758345839598	-6.107032328901391	19.64038666875839	-8.441992259985318	14.197838903035809	32.09484880727772	15.773758345839598	-6.107032328901391	19.64038666875839	-8.441992259985318	28.40538936911571	40.396257789269306	-12.745118849427783	8.75157986170015	31.584740341053056	-12.557572318919675	-12.024232262747274	-12.605738245414589	-10.012748013294805	-6.313419835218359	9.346340456500972	-27.718923651703573	-12.024232262747274	-12.605738245414589	-10.012748013294805	-6.313419835218359	9.346340456500972	-27.718923651703573	-15.394038403694028	-3.864202867183522	-10.958052202036155	19.2086881194328	19.57442475740339	28.611651517498395
Koralle/NN	-25.704439642885422	16.9210833738406	7.207262692055035	7.777327074667432	-24.122079718896074	23.280523829820567	-25.704439642885422	16.9210833738406	7.207262692055035	7.777327074667432	-24.122079718896074	23.280523829820567	4.175980670721045	20.60619835734181	6.721982145505568	26.529365860583855	-18.45882374403067	35.880532302446156	-1.4123179176362401	23.75415782451355	-25.640557309549944	5.640522423002665	28.59429382790611	24.336384121067702	-1.4123179176362401	23.75415782451355	-25.640557309549944	5.640522423002665	28.59429382790611	24.336384121067702	0.660909317373155	20.725286714340367	28.350842345410275	9.316398857299689	18.868232124202738	39.56133354801505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.13698492707543	7.873357624415348	12.904418041879863	17.831649022242047	19.255363149941005	38.16565730716757	17.13698492707543	7.873357624415348	12.904418041879863	17.831649022242047	19.255363149941005	38.16565730716757	23.766415556140533	11.152953520181766	-9.46156549616452	24.973350068213403	41.77649163453934	14.545583658117183	-43.306278797887174	-13.543757976156796	-8.922841549140864	23.299306784594318	41.62076341456092	-9.087151479567972	-43.306278797887174	-13.543757976156796	-8.922841549140864	23.299306784594318	41.62076341456092	-9.087151479567972	-46.63374561789213	-21.2280769392486	8.382094108177395	43.95485590103867	51.89761395646351	1.9303666672671957
Glas/NN	37.51092237176774	8.84856943724785	7.135553656271179	26.166211685549005	-31.444231990232062	38.507033004935785	37.51092237176774	8.84856943724785	7.135553656271179	26.166211685549005	-31.444231990232062	38.507033004935785	28.339093568199257	27.164292915915453	10.856861276384265	42.85642377211673	-1.9732261933834743	48.74188789128203	33.1721118685764	16.378426135397977	-17.487760244404665	22.974411259779828	48.3547009520166	3.7664614871676942	33.1721118685764	16.378426135397977	-17.487760244404665	22.974411259779828	48.3547009520166	3.7664614871676942	21.033133094759584	36.97333766801945	42.84899481981956	18.66040018958502	36.29053266328967	33.95066143272842	6.676011186086937	29.98875822160848	-15.857126698076605	5.713839762853013	21.743029029413066	-7.989096436280468	6.676011186086937	29.98875822160848	-15.857126698076605	5.713839762853013	21.743029029413066	-7.989096436280468	13.184692274241769	-24.93836045402184	-28.189477912506803	-17.786048118039506	-39.201340017674326	6.4539213386135765	34.369118482643024	4.631181781496165	-29.91875902136486	4.166937772593426	-13.23944678296578	32.34063237029117	34.369118482643024	4.631181781496165	-29.91875902136486	4.166937772593426	-13.23944678296578	32.34063237029117	15.364012206315994	36.050761606702224	34.985827326832414	23.039513753485743	-26.56886162177225	-35.41064869841044	21.346009456219704	-40.723426797996545	29.07366073387175	21.213161517915932	43.700692899722476	14.226429940938363	21.346009456219704	-40.723426797996545	29.07366073387175	21.213161517915932	43.700692899722476	14.226429940938363	48.66875484872524	4.174777913321313	-12.966660562888311	48.55956314505423	49.746805661700044	10.67629584971364	3.7874758939629953	-42.26000666010343	-36.399465069686826	1.7510948073700046	40.924199882108155	-28.91222773483102	3.7874758939629953	-42.26000666010343	-36.399465069686826	1.7510948073700046	40.924199882108155	-28.91222773483102	-25.112910200757145	-42.045683666471554	12.284789823926674	53.98432353731954	49.232907617547035	16.502909423917913
schütteln/VVF	1.9580549207551743	16.273138075257506	16.150441796252334	-10.687634899229414	-5.574783560122296	17.90269397894707	1.9580549207551743	16.273138075257506	16.150441796252334	-10.687634899229414	-5.574783560122296	17.90269397894707	-13.261238227280419	37.24211877395618	24.02895758638001	3.7404063081926116	-30.98341768625765	21.351903910745044	1.2085606744488397	-5.795596542811615	-9.89672693532284	-0.3912127832574538	8.568699500493905	38.474759834470156	1.2085606744488397	-5.795596542811615	-9.89672693532284	-0.3912127832574538	8.568699500493905	38.474759834470156	-21.419658085903798	36.26022624312926	25.70521742342985	-15.505734168552314	-1.6002900314334203	46.334857891783926	-14.484403359695914	-1.0543794018329162	2.7549222815952876	-16.563608762876267	3.8222312933377114	-31.583607884132505	-14.484403359695914	-1.0543794018329162	2.7549222815952876	-16.563608762876267	3.8222312933377114	-31.583607884132505	18.330927808763125	12.750919408802746	-2.114561909157932	-18.970297410625705	-19.180246779909652	28.812505847428802	8.761349733184948	-11.535430150143206	-8.97101043704844	-16.277301826238908	-25.490337837771808	16.957107654397834	8.761349733184948	-11.535430150143206	-8.97101043704844	-16.277301826238908	-25.490337837771808	16.957107654397834	-21.105792395708523	20.743237134518612	30.921692624139013	-5.506968219691438	-35.94155171136088	-5.201848007663649	-4.047608313302913	-5.86672843828204	-31.50903044479098	-8.620411265379404	-21.438209064959988	26.473033010199753	-4.047608313302913	-5.86672843828204	-31.50903044479098	-8.620411265379404	-21.438209064959988	26.473033010199753	10.63253316103262	15.686331745494304	-23.278571252484937	-2.188547614354738	16.484673780978355	43.947383760335256	6.372828560371167	10.278595288013618	-1.1896521556136845	9.050100380593985	16.520211624519156	33.26339185751155	6.372828560371167	10.278595288013618	-1.1896521556136845	9.050100380593985	16.520211624519156	33.26339185751155	-31.14143754638127	-4.745689486524219	20.402668023717474	14.307575991212254	42.82674022910324	-27.62808343902769
See/NN	-29.293986522147026	5.8612260747793	-15.08628836799247	-2.8098436091868324	-27.54318178226795	-14.188488754579875	-29.293986522147026	5.8612260747793	-15.08628836799247	-2.8098436091868324	-27.54318178226795	-14.188488754579875	-5.553987203969076	3.8537861605248205	-12.551346396982929	11.716446421898224	22.605971117029284	26.625528095985167	-24.639411653212374	18.43303255581364	-3.744847633002118	-16.216215106665917	18.6813010307125	4.844321256423978	-24.639411653212374	18.43303255581364	-3.744847633002118	-16.216215106665917	18.6813010307125	4.844321256423978	-3.2331584218244	-1.21386116776151	4.2632417396214	20.75370544015619	19.118522507534944	-1.34534711771604	12.88787670921918	7.295501921811298	11.624558377584684	8.972082737974109	-6.384783129927393	-9.52892890616019	12.88787670921918	7.295501921811298	11.624558377584684	8.972082737974109	-6.384783129927393	-9.52892890616019	2.986871868666258	0.7092436194678852	5.482813133127115	-7.297632069651108	-1.3508054147949973	16.83349298792313	-7.820070308717012	-17.60636840576444	-4.722879481405258	22.4292221940673	-22.00407381670131	-9.697318458566054	-7.820070308717012	-17.60636840576444	-4.722879481405258	22.4292221940673	-22.00407381670131	-9.697318458566054	-1.2807552352829632	10.509600766590847	-4.8219404940453	12.845906948099591	-20.67855808560856	-19.352357226800134	-25.05607961313174	30.815782498445408	-8.707233793243255	-8.123362314300794	2.002853735350996	2.930422319190789	-25.05607961313174	30.815782498445408	-8.707233793243255	-8.123362314300794	2.002853735350996	2.930422319190789	-17.027195519454484	34.6824862923162	-35.389161558452344	-22.632182610251732	43.45822378935034	-26.094139288909457	-36.42614369260224	19.215828591919806	23.865356784777635	14.291186297347954	7.145398675074441	-6.767971634285321	-36.42614369260224	19.215828591919806	23.865356784777635	14.291186297347954	7.145398675074441	-6.767971634285321	-30.155655998628635	20.60705814682349	-27.082652218586208	25.818699676178998	26.210000536266953	42.24376788083944
dachen/VVF	-10.217666373097861	-31.761915669166665	-10.774765492755968	-31.96351668252433	36.756987104509	-10.885090973076915	-10.217666373097861	-31.761915669166665	-10.774765492755968	-31.96351668252433	36.756987104509	-10.885090973076915	-20.67429489779113	-37.737759403108406	11.72439798461564	-24.283679384515167	-17.032094695024277	-17.5157593130067	-7.1431217868778285	-31.683032724795865	26.70895756548119	-26.868295591008454	-43.537098444639746	6.369937839732124	-7.1431217868778285	-31.683032724795865	26.70895756548119	-26.868295591008454	-43.537098444639746	6.369937839732124	-20.568437743760985	-37.3773046268357	-6.743156304463648	-34.876151238407544	-45.87054214983032	14.008224347291002	21.440889599612802	-21.183892391718086	32.60624696836411	-9.557227648605268	-8.53619426805222	30.546690178801622	21.440889599612802	-21.183892391718086	32.60624696836411	-9.557227648605268	-8.53619426805222	30.546690178801622	-32.571649841444874	4.838267939839458	-6.13490823748544	26.13145487799408	17.775261606554984	-29.976097106519084	-13.627614969286284	25.91939857505264	32.08191141390643	2.926996344924795	32.37501689819003	-16.23436433657844	-13.627614969286284	25.91939857505264	32.08191141390643	2.926996344924795	32.37501689819003	-16.23436433657844	-33.15102026407626	-23.279069144107197	9.891592668783547	-33.69482796335363	-11.759807616196102	33.5771208253256	-26.873486586432406	-22.623045426031396	-31.88957869674968	-42.8404698746825	-44.7656221574297	-24.17540745854454	-26.873486586432406	-22.623045426031396	-31.88957869674968	-42.8404698746825	-44.7656221574297	-24.17540745854454	-43.60982923897975	-8.067611606847716	11.80427016968882	-13.617809988476349	-32.07927203695409	26.24419992729069	27.627774884316523	24.32019353234581	42.043888528365045	-22.219038828129182	-23.616000830584667	35.579122489696225	27.627774884316523	24.32019353234581	42.043888528365045	-22.219038828129182	-23.616000830584667	35.579122489696225	13.338947424803386	34.30080149527137	46.18285882341859	-5.614146745764899	-8.178278071487256	-51.6665879981135
