_id	heiss.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.y	heiss.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.y
hellgelber/ADJ	-27.28714642061562	49.32958277893627	38.65891167213847	12.33043301874673	-0.7101401968880856	25.724378733205956	-27.28714642061562	49.32958277893627	38.65891167213847	12.33043301874673	-0.7101401968880856	25.724378733205956	45.41905447361915	35.53852226544499	30.180479597059406	-47.095042720918954	-24.90286785975984	38.39965025928113	-61.64112727162674	31.994400459364826	42.744918903612124	18.99301716621818	-7.330675809020876	31.935505296558954	-61.64112727162674	31.994400459364826	42.744918903612124	18.99301716621818	-7.330675809020876	31.935505296558954	62.265852347248135	-8.4257599888646	55.577435733971825	8.4718315415053	43.67222153703031	2.99445855355746	-44.303840708262655	17.232470211933673	27.69440959521586	23.87007766023218	-21.030129812693385	5.6302762187673325	-44.303840708262655	17.232470211933673	27.69440959521586	23.87007766023218	-21.030129812693385	5.6302762187673325	-25.21152623506269	29.368033035697053	8.833811681436424	43.55855914737458	5.614207159193209	25.133196082554083	-32.4694579647447	-6.829619607035505	-5.335364228894496	40.45410223192626	-2.842014930656229	17.490116602259736	-32.4694579647447	-6.829619607035505	-5.335364228894496	40.45410223192626	-2.842014930656229	17.490116602259736	-36.76475645332919	-23.604815555930557	-25.43509644430905	40.460386574882016	9.431086489661382	-32.31153207321681	-24.734640607563847	-42.41977652903858	13.439730897099789	7.441314377041211	34.36856220402628	-15.034549392134224	-24.734640607563847	-42.41977652903858	13.439730897099789	7.441314377041211	34.36856220402628	-15.034549392134224	29.001691550067942	15.9948000735939	15.20599163884113	31.655308311422985	-17.973647679008586	45.834772501975486	-65.93715958669942	37.63778036088669	-12.401348246495964	-50.05812458176834	-20.393313692215493	-31.654674434812485	-65.93715958669942	37.63778036088669	-12.401348246495964	-50.05812458176834	-20.393313692215493	-31.654674434812485	44.637837942681685	-4.19197335556363	21.956655586250275	-58.605488278316	14.618489389397928	-44.787795664164136
schmelzen/VVF	23.79537579540835	-37.53530320492313	-12.011819333697282	23.064258254265834	0.4206033666253876	11.598403951998872	23.79537579540835	-37.53530320492313	-12.011819333697282	23.064258254265834	0.4206033666253876	11.598403951998872	-28.579097651970162	46.6872966355685	-16.22722831411613	-35.2494659135167	-21.01852442248454	17.255248453022215	46.73177979136911	-29.26130224243763	21.968543842372668	-21.44875244497693	-8.231230876643066	16.248768739435565	46.73177979136911	-29.26130224243763	21.968543842372668	-21.44875244497693	-8.231230876643066	16.248768739435565	25.341608721254964	-45.067559208327054	29.268656588153075	-30.993796078682852	31.314526044375768	9.578434623418145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2723009100382148	55.29449511060224	10.069629179646302	-21.22922525057306	14.334253581539624	-15.788087408927613	-1.2723009100382148	55.29449511060224	10.069629179646302	-21.22922525057306	14.334253581539624	-15.788087408927613	51.96130763300031	-12.39601308788618	-9.012697296375812	39.427594337532945	-27.40460480176165	34.589333334542815	45.156304115614354	6.657369488116568	-28.972695722349506	7.875598301352195	-3.4721229216956906	-23.87913049779409	45.156304115614354	6.657369488116568	-28.972695722349506	7.875598301352195	-3.4721229216956906	-23.87913049779409	55.80064933333377	36.84264915705881	41.604582915401124	-11.24675885821036	13.042776366618197	-32.70415299615278
Fisch/NN	35.91981102263243	-31.367957592971567	-6.809756767513881	39.211694235475605	-33.9647574878866	14.428816721818055	35.91981102263243	-31.367957592971567	-6.809756767513881	39.211694235475605	-33.9647574878866	14.428816721818055	-13.006063962539347	48.68781293825458	-29.512400718314222	-35.97390138202578	-48.432981173091584	1.1755269776258075	46.311035506195715	-9.36752903323897	16.330058341185644	-39.767711898735094	-41.718071006036055	9.610944773467219	46.311035506195715	-9.36752903323897	16.330058341185644	-39.767711898735094	-41.718071006036055	9.610944773467219	10.452325836167864	-49.48539207996287	33.99562996350918	-43.444656916063465	50.22915132584984	23.68642585919325	33.86849294562787	-20.205774420860717	-20.736086598859345	19.730019769143013	-16.439031893275228	29.85351663043269	33.86849294562787	-20.205774420860717	-20.736086598859345	19.730019769143013	-16.439031893275228	29.85351663043269	26.863556551386118	34.93966314821485	-28.922484148498878	21.88379238591573	-8.103901993076313	40.771056741274066	1.3464454237567869	38.577192909483024	28.509477741563828	10.617051726572852	14.106099611154109	34.712355227279026	1.3464454237567869	38.577192909483024	28.509477741563828	10.617051726572852	14.106099611154109	34.712355227279026	-21.906218258884934	40.234816800733995	22.988547012671795	39.12491896304692	-16.915313398342754	-43.42186420972324	5.06768710047368	48.7953535937191	13.486401835873787	-35.910371790605566	-4.471480152692509	-34.73368494342858	5.06768710047368	48.7953535937191	13.486401835873787	-35.910371790605566	-4.471480152692509	-34.73368494342858	51.94655451880278	-29.614002056587243	-19.058676737103333	46.702137854131955	-41.36157974940991	16.842696415801946	51.43517598959406	-15.188580524771316	-40.26804556444337	27.981842197356546	23.621323336512415	-33.26493129444391	51.43517598959406	-15.188580524771316	-40.26804556444337	27.981842197356546	23.621323336512415	-33.26493129444391	37.50055767189493	42.5565843408924	56.03471895074548	-4.441049700202324	33.77055295936944	-42.833388331085885
erregend/ADJ	-15.98619871921583	-0.3216918196994722	-7.804045430452211	-31.826508921413318	24.662146239428708	-5.226034772777745	-15.98619871921583	-0.3216918196994722	-7.804045430452211	-31.826508921413318	24.662146239428708	-5.226034772777745	-26.855905827570435	-35.02306132817754	9.319528071134323	27.93706056411391	30.294521791321962	2.5128612663395766	-16.62958847034509	9.533123346585528	-39.10522218356828	-2.1291471244640525	14.791246212458391	-4.403079975359152	-16.62958847034509	9.533123346585528	-39.10522218356828	-2.1291471244640525	14.791246212458391	-4.403079975359152	-18.623448467046213	22.966107916993373	-20.63890907417657	25.964768028052227	-22.177296654252768	-21.130070523257725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.718124055190447	-8.534926069803854	-32.53539515586956	19.423488234844005	13.236032429017389	26.19373336900923	14.718124055190447	-8.534926069803854	-32.53539515586956	19.423488234844005	13.236032429017389	26.19373336900923	-0.6670773662165955	-18.73694277299302	15.768697489920324	-30.982136550269882	6.87644499033067	-8.690173408242975	-12.43352851021124	-5.954282714160917	18.93468808629542	23.06673663023443	-1.8339878640181473	17.98595555591562	-12.43352851021124	-5.954282714160917	18.93468808629542	23.06673663023443	-1.8339878640181473	17.98595555591562	-1.1697855779957909	14.97954122301771	0.8626335960906147	10.292887039696241	-25.16004706843177	3.463890852378587
unbedingt/ADJ	-10.828799925755959	8.404760583687214	-16.93655529040269	-41.25300712390811	40.01471878380671	-8.26574466231284	-10.828799925755959	8.404760583687214	-16.93655529040269	-41.25300712390811	40.01471878380671	-8.26574466231284	-2.5662190703988723	-25.137478488207467	16.545225053133333	13.73835351975621	36.853055586750074	20.063516187007885	31.38631149333544	8.825488628638455	-54.67224104080559	2.5500303528054316	24.315074612862524	-8.78607246835953	31.38631149333544	8.825488628638455	-54.67224104080559	2.5500303528054316	24.315074612862524	-8.78607246835953	-34.6904134537696	24.58077553567427	-8.64877850811319	56.26625117515603	-8.79041909951268	-45.39776324342494	-11.291103211148886	-6.756829899417186	6.102747336575998	-27.429606102201312	4.795645653140433	-31.516225719164446	-11.291103211148886	-6.756829899417186	6.102747336575998	-27.429606102201312	4.795645653140433	-31.516225719164446	1.477649757677233	-28.527848706055057	10.42807007188164	-36.068169570946296	27.148862113625263	-15.675197406473306	27.99846560210323	-28.288146237850857	-20.773867167859983	-35.51209877713563	-10.139771404935447	-36.345783586306126	27.99846560210323	-28.288146237850857	-20.773867167859983	-35.51209877713563	-10.139771404935447	-36.345783586306126	30.951794900657376	9.803723397679654	6.8303954480800035	-45.0389723016384	29.835869687154286	23.953750141597787	16.9797275968983	31.296420168798665	-39.58714912201299	6.737675297573174	7.425039763863562	41.85373586247855	16.9797275968983	31.296420168798665	-39.58714912201299	6.737675297573174	7.425039763863562	41.85373586247855	-22.40945598823842	-1.5810845809522753	26.280511224444126	-26.86229752931437	24.537077567271222	7.575813293024931	26.068903818656754	-15.118128321879265	29.568790572378994	22.93254370914889	-8.771651192055922	33.1038542796833	26.068903818656754	-15.118128321879265	29.568790572378994	22.93254370914889	-8.771651192055922	33.1038542796833	-18.359943089058337	-25.551873100469034	-29.84341006999391	-17.697685775325752	-40.97148280696423	-8.880358257876416
Scotland-Yard-Chef/NN	-18.27031232745564	46.193283254316576	56.547528328911795	11.027168660110222	-5.544108812001148	-24.001559307667538	-18.27031232745564	46.193283254316576	56.547528328911795	11.027168660110222	-5.544108812001148	-24.001559307667538	50.16202013520533	24.452055614244895	44.76366323154503	-54.747313999537084	12.032891255296699	-13.907699271346647	-49.24138882219921	25.531483500510472	60.38207906522208	22.403280403016794	43.35796369771541	-29.767391204804554	-49.24138882219921	25.531483500510472	60.38207906522208	22.403280403016794	43.35796369771541	-29.767391204804554	59.21903524360698	2.614567469921019	62.408714461143816	21.514494022820404	-40.71946796629398	-25.053851305055463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.78921096237947	-58.734631682935046	60.91505288240511	29.32792452842357	-7.849208954736804	58.64485037082186	-21.78921096237947	-58.734631682935046	60.91505288240511	29.32792452842357	-7.849208954736804	58.64485037082186	4.359449865690605	60.75078926488014	58.13269677444227	48.224457299681845	56.54231298707451	-5.362994181131748	-55.30073694929941	21.95335625418659	-11.836624293404212	-65.64412189778686	-20.603761468163558	62.08351217246177	-55.30073694929941	21.95335625418659	-11.836624293404212	-65.64412189778686	-20.603761468163558	62.08351217246177	49.58603016003482	-46.10558499677861	17.129848579912313	-71.38086774672549	-47.12281839836355	31.031023033119205
mal/ADV	-20.557567130471657	4.349118580543669	-21.025169186010512	-32.50303603334303	39.58461790323109	-3.3655172967170497	-20.557567130471657	4.349118580543669	-21.025169186010512	-32.50303603334303	39.58461790323109	-3.3655172967170497	-12.156381480675694	-30.51034769178902	24.779514092282955	15.084419154697125	26.2983729260771	24.569602220130555	-5.34298068619126	21.458191147503218	-44.00225584011574	7.497667270814617	41.26019115017278	-3.9867898703736495	-5.34298068619126	21.458191147503218	-44.00225584011574	7.497667270814617	41.26019115017278	-3.9867898703736495	-41.08237532012462	11.82491910877177	8.067025923379052	37.10988747163469	7.494145666106472	-38.323501283952446	-9.788752305658534	-11.358931514303395	-2.498809102128054	-29.44032088140593	0.6893229385348765	-33.63957813157172	-9.788752305658534	-11.358931514303395	-2.498809102128054	-29.44032088140593	0.6893229385348765	-33.63957813157172	-3.0207882582165815	-22.883149962403373	0.9159301837695465	-33.3383435268962	22.39811723713326	-9.558976512485605	29.29032166262961	-24.118180372761504	-10.04410177184363	-30.25127016722916	-22.027455057452276	-29.836914101015424	29.29032166262961	-24.118180372761504	-10.04410177184363	-30.25127016722916	-22.027455057452276	-29.836914101015424	34.58474968569219	6.7519356978798095	24.968890851644176	-33.11209206767907	30.720830858924895	6.40692005418829	32.329457127963934	-17.727400405389318	-24.33345450215963	7.206393926888005	14.86725959726657	44.30508624983829	32.329457127963934	-17.727400405389318	-24.33345450215963	7.206393926888005	14.86725959726657	44.30508624983829	-16.664399775652218	11.077663293623518	36.18590096493715	-20.165499973481776	28.17041135641206	18.231016369967474	-14.11850345392297	-35.61720732538845	22.92397624784394	3.746379067398767	-28.166039396898412	32.90750340614907	-14.11850345392297	-35.61720732538845	22.92397624784394	3.746379067398767	-28.166039396898412	32.90750340614907	-10.186268933360424	-38.74797203300515	-33.965636824954984	-36.2388910594764	-34.89456411362099	-27.860929779404888
NBA/NN	-11.56436741060951	24.799326401808987	18.764127486213127	-25.64126894840344	22.527982755991047	-31.837718750157077	-11.56436741060951	24.799326401808987	18.764127486213127	-25.64126894840344	22.527982755991047	-31.837718750157077	40.57437568332236	-22.330629833001357	15.61690365571352	52.65022547072294	-3.8713197388725598	-40.068760687146984	-34.665359878659594	0.051095690145066076	-23.481538038040128	41.94592222497371	3.7640824354959386	-48.41426594299478	-34.665359878659594	0.051095690145066076	-23.481538038040128	41.94592222497371	3.7640824354959386	-48.41426594299478	31.6506773721673	43.88515785705576	-22.61446236279469	-32.00919110948785	-18.65210907293756	31.238895620671183	-18.218860049841005	8.585576178384795	23.436155896680027	-14.215102844390028	23.659812620000523	-25.526027759838286	-18.218860049841005	8.585576178384795	23.436155896680027	-14.215102844390028	23.659812620000523	-25.526027759838286	-29.885022889764837	-14.434070214561075	13.497867774033027	-7.753484488103787	7.493615936781617	-42.77050161381795	-10.348373438548867	-30.27687798608636	-27.8824534170336	1.606830046871665	8.235035055914482	-34.817836203228595	-10.348373438548867	-30.27687798608636	-27.8824534170336	1.606830046871665	8.235035055914482	-34.817836203228595	13.170426632694927	-44.956363769831654	-11.491755992787665	-2.3766848334639383	-29.24314669899734	10.27746446653196	23.464601151165432	-41.84611060479874	-53.47977764317864	17.266563188801893	-21.68536527550608	46.476795906837275	23.464601151165432	-41.84611060479874	-53.47977764317864	17.266563188801893	-21.68536527550608	46.476795906837275	-44.470320141455694	29.580953649557614	13.564831207173667	-57.72898672531585	47.21289369348622	-13.975308499374805	-45.64084385613198	-21.914386986180848	54.091495307483356	25.441097815201164	7.670466317480144	57.54972701660062	-45.64084385613198	-21.914386986180848	54.091495307483356	25.441097815201164	7.670466317480144	57.54972701660062	-58.416706083875596	-20.41828369991969	-39.43852382843736	9.609274294241342	21.285352314017118	23.929598433168323
Nudel/NN	37.14621578955216	-32.38027099230998	-5.980484054622467	41.51382205847502	-37.81433447419637	17.624174874753063	37.14621578955216	-32.38027099230998	-5.980484054622467	41.51382205847502	-37.81433447419637	17.624174874753063	-11.698268584946733	48.98095273135222	-35.61246388689861	-37.804218853914854	-51.251632841870595	3.2119680438056046	48.12810466154068	-11.026129108614413	15.902548713742958	-42.35115432382091	-43.26529337903083	12.965067056386166	48.12810466154068	-11.026129108614413	15.902548713742958	-42.35115432382091	-43.26529337903083	12.965067056386166	10.312056652433759	-51.800248951200636	37.169042772616535	-49.84939137403205	54.441780377156405	24.39773308388271	34.05446921910415	-21.404210510300658	-27.129205641068353	20.091161852825067	-17.089397036413892	35.7253848388021	34.05446921910415	-21.404210510300658	-27.129205641068353	20.091161852825067	-17.089397036413892	35.7253848388021	25.30707847837844	34.86290293258342	-32.50126099641576	27.23526869861006	-12.123207721551793	45.31006995567014	1.795161347350921	37.52058000240457	32.35458714272546	16.393374895538702	15.418121232015316	38.55347065449711	1.795161347350921	37.52058000240457	32.35458714272546	16.393374895538702	15.418121232015316	38.55347065449711	-23.350467326787	40.23445316375688	25.782699840521023	45.732751848172754	-18.422357122451224	-46.761213712126754	5.106437380516855	51.01313355515509	19.63445997495931	-35.31341741322115	-6.124825600225309	-43.97967013012064	5.106437380516855	51.01313355515509	19.63445997495931	-35.31341741322115	-6.124825600225309	-43.97967013012064	53.84550246306024	-29.841270116768452	-21.69466903064851	55.59826498577009	-46.83086855601373	18.759240609735347	54.19113501732146	-15.170911730237183	-45.06915974662683	28.449968502036175	25.830410877857986	-42.84976629926382	54.19113501732146	-15.170911730237183	-45.06915974662683	28.449968502036175	25.830410877857986	-42.84976629926382	39.301678487413675	43.19337462887552	59.770130484522426	-5.596876485478274	39.713925755428114	-39.478998318311
siedend/ADJ	25.205284329692375	-36.961936803536084	-21.373291167580764	47.58230667851906	-30.511528029773096	34.809658469277856	25.205284329692375	-36.961936803536084	-21.373291167580764	47.58230667851906	-30.511528029773096	34.809658469277856	-28.576236466780408	48.15880973618564	-24.821988296256517	-49.61889860360064	-59.30529991895839	14.776076924584197	48.05699582584134	-28.011244152870002	32.99202121076489	-39.822220205396384	-42.06953889115356	31.592421685763103	48.05699582584134	-28.011244152870002	32.99202121076489	-39.822220205396384	-42.06953889115356	31.592421685763103	27.068678638652685	-52.535309971955336	51.87451245259398	-36.05911182582702	65.60696836175181	14.199372359523453	35.59638500337486	-11.495432615580501	-22.005437807132385	30.08669565439579	-10.744447576306879	44.970189082351894	35.59638500337486	-11.495432615580501	-22.005437807132385	30.08669565439579	-10.744447576306879	44.970189082351894	25.244105083911894	26.619302108112212	-40.590767355027396	19.257055140909493	-23.576645775718788	44.487607008302994	7.961509348018796	30.841479706347553	41.29638005532321	9.670360801141172	6.12339707976	47.69304060634251	7.961509348018796	30.841479706347553	41.29638005532321	9.670360801141172	6.12339707976	47.69304060634251	-31.212070004665243	43.31740488688183	13.502511692618288	49.840344600031756	-9.001422271427426	-56.21468794887704	-12.242737657675796	42.81714626269489	44.04134599296703	-36.505692204748044	-2.0075258142678956	-64.13449670948125	-12.242737657675796	42.81714626269489	44.04134599296703	-36.505692204748044	-2.0075258142678956	-64.13449670948125	50.3867619888208	-14.032010745091473	-3.153945477344505	61.8150302492423	-54.94824796571688	37.81985092364602	44.540917720412004	2.8063450872037077	-51.52452481749732	2.572717708349353	15.516446249219904	-61.06350005976632	44.540917720412004	2.8063450872037077	-51.52452481749732	2.572717708349353	15.516446249219904	-61.06350005976632	39.2149383839835	30.157569563837956	55.262136263577446	-24.953808880548433	54.73706450981129	-32.68813096580927
Sache/NN	-21.567924942353823	7.161592408724916	-17.641942134187328	-35.68810129768554	34.787386131985926	-8.523200299066886	-21.567924942353823	7.161592408724916	-17.641942134187328	-35.68810129768554	34.787386131985926	-8.523200299066886	-9.810378502477944	-31.007057843397128	21.924138415262398	20.051548765309324	30.505773511264454	16.555448824980566	-8.425346774717015	19.477588747548303	-50.86365071663714	6.795193835719292	32.36263134500958	-1.4292935533075868	-8.425346774717015	19.477588747548303	-50.86365071663714	6.795193835719292	32.36263134500958	-1.4292935533075868	-39.95585829742547	17.079607079090458	-1.8559350842546654	44.54760516864678	-5.418578175382249	-44.38224971625807	-11.379853607523502	-11.05084961431832	1.6923533456735635	-28.660386697169642	6.129458333825522	-33.22414778474649	-11.379853607523502	-11.05084961431832	1.6923533456735635	-28.660386697169642	6.129458333825522	-33.22414778474649	-5.512076280717073	-22.342516159769996	7.016062225760673	-30.713423719940607	24.437647918636774	-14.896280563472931	24.879372509672752	-22.2763475663084	-14.797296077078407	-33.976237802963844	-15.22517680372624	-35.564945529096086	24.879372509672752	-22.2763475663084	-14.797296077078407	-33.976237802963844	-15.22517680372624	-35.564945529096086	35.35930198723674	2.972500415288028	18.112879361600122	-38.32191437846962	28.401530098277966	18.104245584930247	29.709673386139894	-21.014809166505334	-34.79380396579701	9.924986467463034	8.774406844157557	40.23964521683703	29.709673386139894	-21.014809166505334	-34.79380396579701	9.924986467463034	8.774406844157557	40.23964521683703	-21.313237574840414	8.95185642970027	29.989371457122832	-27.56910236677236	25.84379882170165	10.64525210234186	-17.035651067150017	-32.36071554017471	31.273058343225365	12.56464692227625	-17.867956658182027	32.83524412402695	-17.035651067150017	-32.36071554017471	31.273058343225365	12.56464692227625	-17.867956658182027	32.83524412402695	-13.228776785633505	-32.719273770923046	-32.63506079371403	-22.586194898128806	-36.11440777785467	-13.970859662672442
